Row,Burstiness Ratio,Average Gap,Run Lengths
17239,0.3333333333333333,6.4,"[1, 1, 3, 1, 1, 2, 4, 1, 1, 1, 3]"
17240,0.0,0.0,[1]
17241,0.0,0.0,[1]
17242,0.0,0.0,[1]
17243,0.0,65.0,"[1, 1]"
17244,0.5,32.5,"[1, 3]"
17245,0.5,32.5,"[1, 3]"
17246,0.0,0.0,[1]
17247,0.0,0.0,[1]
17248,0.0,0.0,[1]
17249,0.0,0.0,[1]
17250,0.0,65.0,"[1, 1]"
17251,0.5,32.5,"[1, 3]"
17273,1.0,2.0,[3]
17274,0.08333333333333333,8.166666666666666,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
17276,0.0,44.5,"[1, 1, 1]"
17277,0.14285714285714285,12.714285714285714,"[1, 1, 1, 1, 1, 2, 1]"
17311,0.2857142857142857,5.285714285714286,"[2, 1, 1, 1, 1, 2]"
17312,0.14285714285714285,6.571428571428571,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]"
17314,0.0,22.333333333333332,"[1, 1, 1, 1]"
17315,0.2,9.4,"[1, 2, 1, 2, 1, 1, 1, 1, 1]"
17339,0.0,11.0,"[1, 1]"
17345,0.0,0.0,[1]
17347,0.0,0.0,[1]
17348,0.0,0.0,[1]
17349,0.0,20.0,"[1, 1]"
17350,0.0,0.0,[1]
17351,0.0,0.0,[1]
17353,0.0,28.0,"[1, 1]"
17366,0.0,24.0,"[1, 1, 1]"
17367,0.0,29.0,"[1, 1]"
17368,0.0,29.0,"[1, 1]"
17369,0.0,29.0,"[1, 1]"
17370,0.0,29.0,"[1, 1]"
17371,0.0,29.0,"[1, 1]"
17372,0.0,29.0,"[1, 1]"
17373,0.0,29.0,"[1, 1]"
17374,0.0,0.0,[1]
17375,0.0,0.0,[1]
17376,0.0,29.0,"[1, 1]"
17377,0.0,29.0,"[1, 1]"
17378,0.0,29.0,"[1, 1]"
17379,0.0,29.0,"[1, 1]"
17380,0.0,29.0,"[1, 1]"
17381,0.0,29.0,"[1, 1]"
17382,0.0,29.0,"[1, 1]"
17383,0.0,40.0,"[1, 1]"
17384,0.0,14.5,"[1, 1, 1]"
17385,0.14285714285714285,13.0,"[1, 1, 1, 3, 1, 1, 1]"
17386,0.0,33.0,"[1, 1]"
17387,0.0,17.5,"[1, 1, 1, 1, 1]"
17388,0.0,8.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
17389,0.16666666666666666,12.833333333333334,"[2, 1, 1, 1, 1, 1]"
17390,0.0,18.75,"[1, 1, 1, 1, 1]"
17391,0.25,5.1875,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1]"
17392,0.0,29.0,"[1, 1]"
17393,0.0,29.0,"[1, 1]"
17394,0.0,0.0,[1]
17395,0.0,0.0,[1]
17396,0.0,22.0,"[1, 1]"
17397,0.0,37.0,"[1, 1]"
17398,0.0,0.0,[1]
17399,0.0,0.0,[1]
17400,0.0,22.0,"[1, 1]"
17401,0.0,29.0,"[1, 1]"
17402,0.0,0.0,[1]
17403,0.0,22.0,"[1, 1]"
17404,0.0,0.0,[1]
17415,0.0,0.0,[1]
17416,0.0,0.0,[1]
17424,0.0,25.0,"[1, 1]"
17425,0.06666666666666667,5.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
17426,0.35294117647058826,5.470588235294118,"[1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 6]"
17427,0.0,0.0,[1]
17428,0.0,17.6,"[1, 1, 1, 1, 1, 1]"
17429,0.1111111111111111,9.777777777777779,"[3, 1, 1, 1, 1, 1, 1, 1, 1]"
17463,0.46153846153846156,3.6923076923076925,"[3, 2, 5, 3, 1, 1, 2, 1, 1, 7, 1, 3, 3, 1, 1]"
17464,0.5862068965517241,3.1379310344827585,"[3, 3, 12, 1, 1, 2, 1, 3, 1, 4, 1, 5, 4]"
17466,0.0,13.285714285714286,"[1, 1, 1, 1, 1, 1, 1, 1]"
17467,0.4166666666666667,3.7083333333333335,"[3, 2, 1, 1, 1, 1, 5, 7, 2, 1, 1, 1, 1, 2, 1]"
17476,0.0,0.0,[1]
17499,0.0,26.333333333333332,"[1, 1, 1, 1]"
17501,0.0,15.6,"[1, 1, 1, 1, 1, 1]"
17502,0.36363636363636365,7.7272727272727275,"[1, 1, 7, 1, 2, 1, 1, 1]"
17504,0.1111111111111111,9.0,"[1, 1, 1, 1, 1, 1, 1, 2, 1]"
17505,0.36363636363636365,8.818181818181818,"[1, 2, 1, 2, 1, 1, 4, 1]"
17529,0.0,0.0,[1]
17530,0.0,0.0,[1]
17539,0.0,8.777777777777779,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
17540,0.0,11.8,"[1, 1, 1, 1, 1, 1]"
17542,0.0,9.875,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
17543,0.4117647058823529,5.117647058823529,"[1, 1, 2, 4, 1, 2, 3, 1, 3, 1, 2]"
17568,0.0,0.0,[1]
17577,0.2,6.533333333333333,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1]"
17578,0.3793103448275862,3.2413793103448274,"[2, 2, 1, 1, 1, 4, 6, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1]"
17615,0.5666666666666667,3.1333333333333333,"[1, 8, 2, 3, 1, 1, 1, 8, 1, 3, 2, 4, 1, 1]"
17616,0.625,2.9375,"[4, 1, 5, 7, 2, 2, 1, 3, 3, 2, 6, 3, 4]"
17635,0.7291666666666666,1.9583333333333333,"[18, 4, 1, 4, 4, 7, 2, 1, 5, 7, 4, 2, 1, 1]"
17643,0.0,0.0,[1]
17653,0.0,25.0,"[1, 1, 1]"
17654,0.4583333333333333,3.5833333333333335,"[3, 1, 1, 3, 3, 1, 1, 1, 3, 5, 2, 1, 2, 1]"
17655,0.0,0.0,[1]
17656,0.3333333333333333,6.333333333333333,"[1, 2, 1, 3, 1, 3, 1, 3, 1]"
17657,0.6451612903225806,2.935483870967742,"[4, 1, 2, 1, 3, 5, 1, 4, 3, 10, 2, 6]"
17663,0.3333333333333333,7.333333333333333,"[1, 3, 1, 1, 1, 1, 2, 1, 2]"
17691,0.7,2.325,"[1, 2, 4, 1, 7, 9, 1, 4, 8, 9, 3, 2, 3]"
17692,0.7608695652173914,2.0434782608695654,"[6, 2, 6, 4, 5, 5, 3, 10, 2, 6, 8, 2]"
17694,0.0,8.363636363636363,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
17695,0.6216216216216216,2.4864864864864864,"[1, 4, 2, 10, 3, 1, 1, 11, 1, 4, 2, 1, 1, 5, 3]"
17708,0.0,0.0,[1]
17729,0.0,0.0,[1]
17730,0.0,38.5,"[1, 1, 1]"
17733,0.0,8.8,"[1, 1, 1, 1, 1, 1]"
17746,0.0,0.0,[1]
17768,0.0,0.0,[1]
17771,0.0,0.0,[1]
17784,0.0,9.0,"[1, 1]"
17805,0.7333333333333333,2.1777777777777776,"[1, 1, 5, 1, 1, 1, 4, 11, 1, 4, 12, 6, 9]"
17806,0.72,1.9,"[13, 3, 8, 3, 4, 1, 1, 4, 3, 2, 7, 1, 3, 5, 1]"
17809,0.0,0.0,[1]
17839,0.0,0.0,[1]
17842,0.0,19.0,"[1, 1, 1]"
17843,0.0,0.0,[1]
17844,0.0,5.0,"[1, 1]"
17845,0.0,19.0,"[1, 1, 1]"
17846,0.0,0.0,[1]
17847,0.0,0.0,[1]
17853,0.0,0.0,[1]
17881,0.44,3.64,"[2, 1, 1, 3, 1, 2, 1, 1, 1, 5, 4, 1, 1, 3, 3]"
17882,0.5666666666666667,3.2666666666666666,"[1, 2, 1, 3, 3, 1, 1, 6, 1, 6, 4, 1, 4, 1]"
17885,0.17647058823529413,5.647058823529412,"[1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1]"
17919,0.3333333333333333,8.5,"[3, 3, 1, 1, 1]"
17920,0.4,5.3,"[1, 3, 1, 1, 4, 1, 2]"
17922,0.0,10.0,"[1, 1, 1, 1, 1, 1]"
17923,0.6176470588235294,2.8823529411764706,"[1, 2, 1, 1, 1, 5, 5, 3, 1, 4, 6, 8, 2, 4]"
17936,0.0,0.0,[1]
17939,0.6744186046511628,2.255813953488372,"[2, 2, 1, 15, 3, 1, 1, 7, 1, 1, 3, 1, 5, 3, 4]"
17940,0.7209302325581395,2.0697674418604652,"[4, 7, 1, 5, 3, 4, 1, 14, 9, 2, 1, 1, 1]"
17947,0.4,5.933333333333334,"[1, 1, 1, 3, 5, 1, 3, 3, 1, 1]"
17948,0.0,21.666666666666668,"[1, 1, 1, 1]"
17957,0.4,4.35,"[1, 1, 1, 1, 2, 3, 2, 1, 6, 2, 1, 1, 2]"
17958,0.5625,2.9375,"[1, 3, 2, 1, 3, 3, 1, 1, 2, 4, 6, 2, 1, 4, 4]"
17961,1.0,2.0,[3]
17966,0.2727272727272727,8.363636363636363,"[3, 1, 3, 1, 3, 1, 1, 1, 1]"
17967,0.3333333333333333,4.666666666666667,"[4, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 4, 1, 1]"
17972,0.0,0.0,[1]
17973,0.3125,5.75,"[3, 1, 5, 2, 1, 1, 2, 1, 1, 1, 1, 1]"
17996,0.0,0.0,[1]
17998,0.0,0.0,[1]
17999,0.0,14.666666666666666,"[1, 1, 1, 1, 1, 1, 1]"
18032,0.0,0.0,[1]
18033,0.2857142857142857,8.857142857142858,"[1, 2, 1, 1, 1, 2]"
18034,0.3125,5.875,"[3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3, 1]"
18037,0.0,0.0,[1]
18071,0.3333333333333333,12.0,"[1, 1, 1, 3, 2]"
18072,0.42857142857142855,6.142857142857143,"[1, 1, 1, 2, 2, 1, 5, 1, 1]"
18074,0.0,0.0,[1]
18075,0.0,30.0,"[1, 1]"
18110,0.1111111111111111,10.555555555555555,"[1, 1, 1, 2, 1, 1, 1, 1, 1]"
18113,0.0,14.0,"[1, 1]"
18126,0.0,0.0,[1]
18127,0.0,0.0,[1]
18151,0.0,0.0,[1]
18185,0.5172413793103449,3.2413793103448274,"[1, 1, 1, 5, 1, 5, 4, 2, 1, 1, 5, 3, 1, 1, 4]"
18186,0.45161290322580644,3.193548387096774,"[1, 7, 1, 2, 1, 1, 1, 1, 2, 1, 1, 6, 1, 2, 7, 1, 1, 1]"
18188,0.0,0.0,[1]
18189,0.4,10.2,"[1, 2, 2, 1]"
18223,0.0,21.0,"[1, 1, 1, 1, 1]"
18224,0.2222222222222222,8.777777777777779,"[2, 2, 1, 1, 1, 1, 1, 1]"
18225,0.0,0.0,[1]
18227,0.2,17.2,"[3, 1, 1, 1, 1]"
18240,0.4782608695652174,4.260869565217392,"[1, 1, 3, 1, 6, 1, 1, 3, 2, 2, 1, 1, 4]"
18241,0.45,4.8,"[1, 1, 3, 4, 3, 1, 2, 1, 2, 1, 3, 2]"
18242,0.2222222222222222,10.666666666666666,"[1, 3, 1, 1, 1, 1, 1, 2]"
18251,0.46153846153846156,3.769230769230769,"[1, 1, 1, 3, 1, 6, 1, 1, 1, 3, 2, 2, 1, 1, 4]"
18252,0.4090909090909091,4.454545454545454,"[1, 1, 3, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 4]"
18253,0.16666666666666666,12.0,"[1, 1, 1, 2, 1, 1]"
18260,0.0,12.0,"[1, 1]"
18263,0.0,12.0,"[1, 1]"
18298,0.0,0.0,[1]
18299,0.4782608695652174,3.739130434782609,"[8, 2, 1, 1, 7, 3, 1, 1, 1, 2, 1, 1, 1]"
18300,0.5714285714285714,3.9047619047619047,"[7, 4, 1, 7, 1, 1, 1, 1, 4, 1]"
18301,0.0,0.0,[1]
18338,0.0,0.0,[1]
18354,0.0,14.5,"[1, 1, 1]"
18355,0.0,14.5,"[1, 1, 1]"
18356,0.5,15.5,"[3, 1]"
18365,0.0,31.0,"[1, 1, 1]"
18366,0.0,34.5,"[1, 1, 1]"
18367,0.0,0.0,[1]
18375,0.0,10.222222222222221,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
18376,0.0,19.2,"[1, 1, 1, 1, 1, 1]"
18378,0.0,0.0,[1]
18379,0.2777777777777778,5.388888888888889,"[1, 3, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]"
18410,0.0,0.0,[1]
18411,0.0,0.0,[1]
18413,0.0,41.0,"[1, 1]"
18414,0.0,45.0,"[1, 1]"
18415,0.0,0.0,[1]
18416,0.0,14.0,"[1, 1, 1, 1]"
18417,0.35,4.9,"[3, 1, 5, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1]"
18449,0.0,27.0,"[1, 1, 1]"
18452,0.0,0.0,[1]
18453,0.0,0.0,[1]
18454,0.0,15.833333333333334,"[1, 1, 1, 1, 1, 1, 1]"
18455,0.5,4.4,"[1, 1, 3, 6, 1, 1, 1, 3, 1, 4, 4]"
18489,0.6206896551724138,3.2758620689655173,"[1, 3, 9, 3, 1, 1, 4, 8, 3, 1, 1, 6]"
18490,0.45454545454545453,4.045454545454546,"[3, 5, 3, 1, 1, 1, 3, 1, 1, 2, 3, 1, 3]"
18492,0.2857142857142857,6.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1]"
18493,0.5555555555555556,3.4444444444444446,"[5, 1, 1, 1, 1, 1, 5, 9, 1, 3, 2, 4, 1]"
18524,0.0,0.0,[1]
18525,0.0,31.0,"[1, 1]"
18530,0.0,30.333333333333332,"[1, 1, 1, 1]"
18531,0.0,15.333333333333334,"[1, 1, 1, 1, 1, 1, 1]"
18603,0.0,18.666666666666668,"[1, 1, 1, 1]"
18604,0.0,30.0,"[1, 1, 1]"
18606,0.0,0.0,[1]
18607,0.35294117647058826,5.588235294117647,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1]"
18623,0.0,36.0,"[1, 1]"
18641,0.25,12.75,"[1, 1, 3, 1]"
18642,0.5833333333333334,2.5833333333333335,"[6, 10, 1, 1, 1, 1, 5, 4, 3, 1, 2, 4, 1, 1, 1, 4]"
18679,0.0,0.0,[1]
18680,0.0,21.75,"[1, 1, 1, 1, 1]"
18683,0.5,21.5,"[3, 1]"
18720,0.0,0.0,[1]
18721,0.0,0.0,[1]
18737,0.7659574468085106,2.0,"[4, 5, 5, 4, 4, 1, 10, 7, 5, 11, 1, 3]"
18745,0.0,0.0,[1]
18757,0.0,0.0,[1]
18759,0.5454545454545454,2.727272727272727,"[3, 6, 2, 3, 2, 2, 1, 3, 3, 2, 7, 1, 1, 1, 2, 2]"
18765,0.0,12.0,"[1, 1]"
18792,0.0,57.0,"[1, 1]"
18793,0.0,0.0,[1]
18794,0.42857142857142855,4.0476190476190474,"[7, 1, 1, 1, 2, 1, 1, 1, 4, 1, 3, 1, 1]"
18795,0.0,41.0,"[1, 1]"
18797,0.2,17.2,"[1, 3, 1, 1, 1]"
18835,0.0,39.0,"[1, 1, 1]"
18869,0.5833333333333334,3.875,"[3, 1, 2, 4, 1, 1, 5, 1, 5, 4, 6]"
18870,0.6976744186046512,2.255813953488372,"[3, 1, 6, 5, 4, 1, 1, 1, 4, 6, 6, 5, 7, 4]"
18873,0.0,11.0,"[1, 1]"
18886,0.0,21.333333333333332,"[1, 1, 1, 1]"
18889,0.29411764705882354,5.705882352941177,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 6, 1]"
18897,0.0,8.0,"[1, 1]"
18898,0.0,0.0,[1]
18904,0.0,0.0,[1]
18905,0.0,0.0,[1]
18906,0.0,28.333333333333332,"[1, 1, 1, 1]"
18907,0.0,56.0,"[1, 1]"
18908,0.25,8.125,"[2, 1, 1, 1, 1, 1, 3]"
18909,0.0,28.333333333333332,"[1, 1, 1, 1]"
18910,0.0,64.0,"[1, 1]"
18911,0.3333333333333333,23.0,"[1, 1, 3]"
18917,0.0,64.0,"[1, 1]"
18942,0.0,16.0,"[1, 1]"
18943,0.0,21.0,"[1, 1, 1]"
18946,0.3333333333333333,13.0,"[1, 1, 3]"
18947,0.0,0.0,[1]
18948,0.0,28.0,"[1, 1, 1]"
18949,0.3333333333333333,6.833333333333333,"[3, 1, 3, 2, 2, 1, 1, 1, 1]"
18963,0.0,0.0,[1]
18965,0.0,0.0,[1]
18967,0.0,0.0,[1]
18968,0.0,0.0,[1]
18973,0.0,0.0,[1]
18974,0.0,0.0,[1]
18979,0.0,0.0,[1]
18981,0.0,0.0,[1]
18982,0.0,37.0,"[1, 1, 1]"
18983,0.0,0.0,[1]
18984,0.0,23.0,"[1, 1]"
18985,0.0,13.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
18986,0.0,0.0,[1]
18987,0.0,15.0,"[1, 1, 1]"
18997,0.0,0.0,[1]
18998,0.0,0.0,[1]
19000,0.0,0.0,[1]
19003,0.6097560975609756,2.341463414634146,"[1, 1, 5, 2, 8, 1, 1, 7, 1, 6, 4, 3, 1, 1, 2, 1, 4]"
19011,0.0,0.0,[1]
19031,0.0,0.0,[1]
19041,0.16666666666666666,14.333333333333334,"[1, 3, 1, 1, 1, 1]"
19059,0.0,11.0,"[1, 1, 1]"
19060,0.0,13.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
19095,0.0,9.0,"[1, 1]"
19096,0.0,67.0,"[1, 1]"
19097,0.0,41.0,"[1, 1, 1]"
19098,0.2727272727272727,8.181818181818182,"[1, 2, 2, 1, 2, 1, 1, 1, 1]"
19099,0.0,39.5,"[1, 1, 1]"
19100,0.21428571428571427,6.571428571428571,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2]"
19101,0.42105263157894735,5.105263157894737,"[6, 1, 3, 3, 3, 1, 1, 1, 1, 1, 2, 1]"
19106,0.0,0.0,[1]
19107,0.0,3.0,"[1, 1]"
19133,0.0,0.0,[1]
19135,0.7021276595744681,2.106382978723404,"[8, 2, 5, 6, 1, 8, 2, 1, 1, 9, 9, 1, 1, 3, 3]"
19136,0.7446808510638298,2.106382978723404,"[5, 3, 1, 3, 2, 1, 1, 3, 2, 4, 14, 12, 11]"
19137,0.0,0.0,[1]
19138,0.0,0.0,[1]
19139,0.0,16.333333333333332,"[1, 1, 1, 1]"
19174,0.0,0.0,[1]
19176,0.0,21.5,"[1, 1, 1]"
19177,0.5,4.722222222222222,"[2, 1, 2, 1, 2, 2, 3, 1, 1, 6]"
19191,0.0,0.0,[1]
19208,0.0,72.0,"[1, 1]"
19209,0.0,9.428571428571429,"[1, 1, 1, 1, 1, 1, 1, 1]"
19211,0.0,11.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
19212,0.25,9.125,"[1, 1, 1, 1, 1, 1, 5]"
19214,0.35,4.85,"[1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 3]"
19215,0.6285714285714286,2.742857142857143,"[1, 5, 1, 1, 2, 1, 6, 1, 2, 7, 1, 2, 14, 3]"
19221,0.0,0.0,[1]
19249,0.25,17.75,"[1, 1, 3, 1]"
19250,0.0,22.5,"[1, 1, 1, 1, 1]"
19252,0.3333333333333333,7.777777777777778,"[1, 1, 1, 1, 1, 4, 3]"
19253,0.5483870967741935,2.967741935483871,"[1, 1, 1, 6, 1, 1, 1, 5, 1, 1, 4, 5, 9, 1, 1]"
19287,0.3333333333333333,14.5,"[1, 1, 1, 4, 1]"
19288,0.23809523809523808,4.523809523809524,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1]"
19291,0.125,10.625,"[1, 1, 1, 1, 3, 1, 1, 1]"
19307,0.7291666666666666,2.0208333333333335,"[1, 4, 8, 1, 3, 6, 10, 1, 3, 5, 3, 1, 3, 12]"
19325,0.0,0.0,[1]
19326,0.0,40.5,"[1, 1, 1]"
19328,0.0,23.5,"[1, 1, 1, 1, 1]"
19329,0.36363636363636365,8.909090909090908,"[2, 1, 1, 1, 1, 5, 1, 1]"
19335,0.0,0.0,[1]
19363,0.0,68.0,"[1, 1]"
19364,0.14285714285714285,11.142857142857142,"[1, 1, 1, 3, 1, 1, 1]"
19366,0.2,17.8,"[1, 1, 1, 1, 3]"
19367,0.45454545454545453,4.136363636363637,"[2, 5, 1, 1, 1, 4, 4, 1, 1, 1, 4, 1, 2]"
19399,0.0,10.666666666666666,"[1, 1, 1, 1]"
19404,0.125,11.375,"[1, 1, 1, 1, 1, 2, 1, 1]"
19405,0.09090909090909091,8.636363636363637,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]"
19438,0.0,0.0,[1]
19439,0.36,3.92,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 5, 2, 2, 1, 1, 1]"
19440,0.6216216216216216,2.6486486486486487,"[7, 1, 1, 1, 3, 2, 1, 3, 5, 1, 5, 1, 12, 3, 1]"
19441,0.0,0.0,[1]
19443,0.0,0.0,[1]
19451,0.0,0.0,[1]
19452,0.0,32.0,"[1, 1]"
19477,0.2222222222222222,8.777777777777779,"[2, 1, 1, 3, 1, 1, 1, 1]"
19478,0.6888888888888889,2.2,"[5, 1, 12, 13, 2, 1, 6, 1, 3, 1, 7, 2, 3, 2, 1]"
19480,0.0,0.0,[1]
19481,0.125,9.75,"[1, 1, 1, 1, 1, 1, 1, 3]"
19514,0.0,0.0,[1]
19516,0.0,56.0,"[1, 1]"
19517,0.0,0.0,[1]
19525,0.0,19.0,"[1, 1]"
19573,0.8,1.8,"[3, 6, 5, 4, 16, 3, 16, 1, 4, 1, 3, 9]"
19594,0.0,17.25,"[1, 1, 1, 1, 1]"
19595,0.14285714285714285,11.857142857142858,"[1, 1, 1, 2, 1, 1, 1]"
19601,0.0,0.0,[1]
19608,0.0,0.0,[1]
19639,0.0,0.0,[1]
19646,0.0,68.0,"[1, 1]"
19649,0.6938775510204082,2.0,"[1, 1, 6, 5, 5, 1, 1, 2, 11, 2, 1, 1, 2, 5, 3, 12]"
19657,0.0,15.5,"[1, 1, 1]"
19658,0.0,13.0,"[1, 1]"
19668,0.0,0.0,[1]
19669,0.0,0.0,[1]
19671,0.2,16.0,"[1, 1, 1, 3, 1]"
19676,0.0,0.0,[1]
19677,0.52,3.6,"[1, 1, 3, 2, 2, 1, 1, 2, 5, 7, 5, 1, 3]"
19679,0.0,0.0,[1]
19683,0.0,0.0,[1]
19684,0.0,0.0,[1]
19685,0.0,19.0,"[1, 1]"
19686,0.0,0.0,[1]
19687,0.0,0.0,[1]
19688,0.0,0.0,[1]
19689,0.0,0.0,[1]
19690,0.0,0.0,[1]
19691,0.0,0.0,[1]
19692,0.0,0.0,[1]
19693,0.0,0.0,[1]
19694,0.0,0.0,[1]
19695,0.0,0.0,[1]
19696,0.0,0.0,[1]
19697,0.0,0.0,[1]
19698,0.0,0.0,[1]
19699,0.0,0.0,[1]
19700,0.0,0.0,[1]
19702,0.0,0.0,[1]
19703,0.0,0.0,[1]
19704,0.0,96.0,"[1, 1]"
19705,0.0,0.0,[1]
19707,1.0,2.0,[3]
19708,0.18181818181818182,6.636363636363637,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 1]"
19709,0.4074074074074074,3.6296296296296298,"[1, 1, 1, 5, 1, 1, 3, 1, 1, 5, 3, 2, 1, 2, 1, 1, 2]"
19710,0.0,0.0,[1]
19711,0.0,0.0,[1]
19712,0.0,76.0,"[1, 1]"
19713,0.0,0.0,[1]
19714,0.0,0.0,[1]
19715,0.0,0.0,[1]
19716,0.0,76.0,"[1, 1]"
19717,0.0,38.0,"[1, 1, 1]"
19718,0.0,38.0,"[1, 1, 1]"
19719,0.0,0.0,[1]
19720,0.0,0.0,[1]
19721,0.0,0.0,[1]
19722,0.0,12.5,"[1, 1, 1]"
19723,0.0,25.0,"[1, 1]"
19724,0.0,0.0,[1]
19733,0.0,12.5,"[1, 1, 1]"
19734,0.0,29.0,"[1, 1, 1]"
19735,0.0,0.0,[1]
19742,0.0,0.0,[1]
19782,0.0,0.0,[1]
19784,0.0,0.0,[1]
19785,0.38461538461538464,4.384615384615385,"[1, 1, 2, 3, 2, 1, 2, 3, 1]"
19820,0.375,10.375,"[1, 1, 3, 1, 1, 4]"
19823,0.3333333333333333,11.666666666666666,"[1, 2, 1]"
19857,0.2,17.6,"[1, 2, 1, 1, 1]"
19858,0.2,17.6,"[1, 2, 1, 1, 1]"
19860,0.3333333333333333,7.666666666666667,"[1, 2, 3, 1, 1]"
19861,0.5,8.0,"[3, 1, 1, 7, 1, 3, 2]"
19877,0.6341463414634146,2.3658536585365852,"[9, 1, 1, 2, 1, 1, 2, 7, 1, 1, 1, 5, 9, 3, 3, 5]"
19895,0.2,9.1,"[1, 1, 1, 1, 2, 1, 1, 1, 3]"
19896,0.25,7.333333333333333,"[3, 1, 1, 1, 2, 3, 1, 1, 1, 1]"
19898,0.3888888888888889,5.277777777777778,"[1, 1, 2, 3, 6, 1, 1, 1, 4, 1, 1, 1]"
19899,0.7142857142857143,2.742857142857143,"[5, 1, 2, 10, 8, 2, 3, 2, 4, 1, 13]"
19905,0.6578947368421053,2.526315789473684,"[1, 8, 2, 1, 1, 3, 4, 7, 2, 1, 1, 1, 15, 1]"
19914,0.0,0.0,[1]
19923,0.0,29.5,"[1, 1, 1]"
19924,0.0,0.0,[1]
19925,0.0,0.0,[1]
19929,0.0,14.0,"[1, 1]"
19932,0.0,22.666666666666668,"[1, 1, 1, 1]"
19933,0.0,0.0,[1]
19934,0.0,18.2,"[1, 1, 1, 1, 1, 1]"
19935,0.0,22.666666666666668,"[1, 1, 1, 1]"
19937,0.0,0.0,[1]
19942,0.0,0.0,[1]
19943,0.0,0.0,[1]
19949,0.0,0.0,[1]
19950,0.0,23.0,"[1, 1, 1, 1]"
19953,0.8,1.8,"[10, 9, 3, 2, 5, 10, 11, 1, 4, 2, 1, 12]"
19954,0.0,0.0,[1]
19955,0.0,0.0,[1]
19956,0.0,0.0,[1]
19961,0.0,24.666666666666668,"[1, 1, 1, 1]"
19962,0.0,24.666666666666668,"[1, 1, 1, 1]"
19963,0.0,50.0,"[1, 1]"
19967,0.0,0.0,[1]
19970,0.0,25.0,"[1, 1, 1]"
19971,0.4,12.0,"[1, 1, 4, 1]"
19972,0.4583333333333333,3.9166666666666665,"[3, 4, 1, 2, 1, 1, 5, 5, 1, 1, 1, 1, 1, 3]"
19973,0.0,21.0,"[1, 1, 1]"
19975,0.0,22.0,"[1, 1]"
19976,0.0,0.0,[1]
19978,0.0,0.0,[1]
19979,0.0,50.0,"[1, 1]"
19980,0.2222222222222222,8.444444444444445,"[1, 1, 1, 1, 3, 1, 1, 1]"
19981,0.5428571428571428,2.8,"[3, 3, 4, 2, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 4, 7, 2]"
19982,0.0,0.0,[1]
19987,0.2,6.1,"[1, 2, 1, 1, 1, 1, 1, 1, 2]"
19988,0.0,41.0,"[1, 1, 1]"
19989,0.0,41.0,"[1, 1, 1]"
19990,0.0,41.0,"[1, 1, 1]"
19991,0.6111111111111112,2.75,"[1, 3, 5, 3, 1, 1, 6, 3, 4, 3, 1, 1, 1, 1, 12]"
19992,0.0,41.0,"[1, 1, 1]"
19993,0.0,41.0,"[1, 1, 1]"
19994,0.0,41.0,"[1, 1, 1]"
19995,0.0,41.0,"[1, 1, 1]"
19996,0.0,41.0,"[1, 1, 1]"
19997,0.0,41.0,"[1, 1, 1]"
19998,0.0,41.0,"[1, 1, 1]"
19999,0.0,41.0,"[1, 1, 1]"
20000,0.0,41.0,"[1, 1, 1]"
20001,0.0,41.0,"[1, 1, 1]"
20002,0.0,41.0,"[1, 1, 1]"
20003,0.0,41.0,"[1, 1, 1]"
